country,source,unit,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Estonia,coal,TJ,0,0,5243.6275745,2964.7069385000004,1635.3365675,1371.572605,886.2469140000001,506.42680800000005,1951.8533225000003,2300.0217530000004,2205.0667265,2922.5047045,1624.7860090000001,1128.9097595,1487.6287485000003,1434.8759560000003,1793.594945,3302.3248105000002,3122.9653160000003,2447.729572,1477.0781900000002
Estonia,naturalGas,TJ,0,0,55664.74664600001,22419.936812500004,23918.116119500002,27811.272206000005,30438.361272500002,39490.7404655,59673.958876000004,37296.224297500004,41854.0655695,47456.412133000005,49977.99561450001,52583.98356400001,53702.34276500001,37169.6175955,38309.077913500005,37433.381558,35914.101134000004,24371.790135000003,26154.8345215
Estonia,petroleum,TJ,0,0,73516.291628,77936.97563950001,72619.49415550001,56350.532948500004,61003.32924700001,60528.5541145,60496.902439000005,55960.162284,47192.648170500004,53100.960930500005,55158.319838,52963.80367000001,55390.432125,55559.241061,59842.767812000006,62965.733128,60823.96975250001,54461.98297700001,56561.5441185
Estonia,biogas,TJ,0,0,0,0,13.48313524,57.41912686,38.06294871,39.93698598,48.6655965,73.72225076,48.31526766,51.21849609,33.34774589,36.93817079,31.46677574,88.63375581,95.87266076,82.61809498,82.18054638,72.98365731,114.9244262
Estonia,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,hydro,TJ,0,0,1.69457445,1.672573275,5.548153034,3.753982704,3.919644791,6.138853093,8.702815918,8.364207221,10.5599953,15.34922878,13.51568673,25.90968689,45.45826863,46.8844684,33.6161118,42.14815422,66.73584727,87.27736644,51.80276149
Estonia,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,biomass,TJ,7863,7829,8516.052126,8186.55943,10972.20051,12961.66961,24199.22627,23815.45273,19594.96141,20125.16413,19887.63634,20852.66993,21051.77095,22525.60676,23151.03451,22007.95525,20063.39431,23314.3579,25105.59668,26889.11085,29534.9929
Estonia,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Estonia,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,2.252614455,11.95831703,16.5302795,115.0800588,182.487464,182.6420016,316.9952745,531.8464518,531.4579605
Estonia,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,petroleum,TJ,44206.840115000006,36441.629059000006,52689.489149,44977.030885500004,31841.585553,34795.741933000005,25595.654921,25669.508830500003,37876.505015,47129.34481950001,50463.3213055,51887.646703000006,57099.622602,61425.351587000005,63482.71049450001,66384.11408200001,74930.06646700001,82980.14260250001,105178.51768650001,101285.3616,93868.3189745
Ethiopia,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,geothermal,TJ,0,0,0,0,0,0,0,0,76.91470054,58.91727494,15.25985663,2.592942346,0,0,0,0,0,0,41.72200159,70.41883768,49.9373494
Ethiopia,hydro,TJ,2885.600666,3013.311828,3279.561644,3515.030369,3840.843556,4135.308448,4402.83219,4629.111524,4671.088929,4728.111314,5023.544803,5165.141153,6051.184932,6557.979094,7332.644742,8368.552548,9214.725298,10971.90443,9822.551231,10339.83267,13680.05944
Ethiopia,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,biomass,TJ,561513,580976,601114,584715,602204,618763,634103,648661,670110,686178,702660,719534,736811,754379,772332,790710,809525,1125719,1157514,1190230,1223916
Ethiopia,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,hydro,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,biomass,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falkland Islands,petroleum,TJ,369.26954750000004,369.26954750000004,369.26954750000004,369.26954750000004,369.26954750000004,411.4717815,464.2245740000001,506.42680800000005,411.4717815,411.4717815,411.4717815,411.4717815,464.2245740000001,464.2245740000001,506.42680800000005,548.629042,601.3818345000001,685.7863025,696.3368610000001,685.7863025,685.7863025
Falkland Islands,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,petroleum,TJ,9685.412703000002,8894.1208155,8873.019698500002,8619.8062945,9020.727517500001,9484.952091500001,9717.064378500001,9759.2666125,9812.019405000001,9812.019405000001,9970.277782500001,9959.727224000002,10033.5811335,10128.53616,10202.390069500001,10318.446213000001,11162.490893000002,10677.165202000002,10877.6258135,10856.524696500002,10666.614643500001
Faroe Islands,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,biomass,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,hydro,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Faroe Islands,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federated States of Micronesia,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federated States of Micronesia,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federated States of Micronesia,hydro,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federated States of Micronesia,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federated States of Micronesia,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federated States of Micronesia,biomass,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federated States of Micronesia,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federated States of Micronesia,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federated States of Micronesia,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federated States of Micronesia,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federated States of Micronesia,petroleum,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federated States of Micronesia,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Federated States of Micronesia,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,coal,TJ,569.7301590000001,432.5728985,474.77513250000004,685.7863025,685.7863025,590.831276,622.4829515000001,590.831276,538.0784835000001,485.32569100000006,464.2245740000001,400.92122300000005,443.12345700000003,443.12345700000003,10.550558500000001,0,0,0,0,0,0
Fiji,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,petroleum,TJ,15013.4447455,12238.647860000001,12607.917407500001,11542.310999000001,13884.534986,15023.995304,15572.624346000002,15519.871553500003,15108.399772,16838.691366,20520.8362825,22040.1167065,26397.497367000004,34183.80954,37644.392728000006,37285.673739000005,39110.9203595,37116.864803000004,32158.102308,20499.735165500002,20035.510591500002
Fiji,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,hydro,TJ,1255.413276,1098.228814,1102.367089,1171.173913,1256.042802,1167.861038,1089.617726,1263.084502,1335.256379,1366.94378,1257.624328,1377.419289,1345.315139,1005.799453,1136.113899,1068.275035,1076.420897,1705.351271,1742.015095,1601.1107,0
Fiji,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,biomass,TJ,328.86,328.86,328.86,328.86,328.86,328.86,328.86,328.86,328.86,328.86,328.86,328.86,328.86,328.86,328.86,328.86,328.86,328.86,328.86,328.86,0
Fiji,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fiji,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,coal,TJ,164768.0720945,162140.98302800002,141271.97831500001,183157.69556000002,215906.629144,180351.24699900002,211633.6529515,207466.18234400003,152814.28931400002,153109.704952,155441.3783805,178262.23641600003,191439.8839825,253614.32522300002,232017.33197350003,139172.4171735,220728.23437850003,206347.82314300002,148847.27931800002,154038.1541,200566.117085
Finland,naturalGas,TJ,101739.0356155,107088.16877500001,111223.98770700001,115117.14379350001,127598.45449900001,131839.77901600001,138001.30518000002,135690.73286850002,155209.26609350002,155209.26609350002,158796.45598350003,172111.2608105,171277.76668900004,189509.13177700003,183041.63941650002,167722.2284745,180129.68527050002,172976.40660750002,179148.48333000002,162077.679677,178441.5959105
Finland,petroleum,TJ,497912.50729050004,500233.63016050006,499632.248326,468866.81974000006,486000.92674400005,447639.096038,449021.21920150006,448894.61249950004,462768.59692700004,465670.0005145,472717.7735925001,466830.5619495,482160.52345000004,491170.70040900004,485294.0393245,479607.288293,486633.96025400003,489282.15043750004,476463.22186000005,450519.3985085,470565.45965850004
Finland,nuclear,TJ,68698.68912000001,69764.6484,68873.69736,71260.17336,69478.27128,68698.68912000001,70798.788,75937.66632,79533.29016,83638.02888,81757.894752,82815.15790800001,81075.789468,82724.210532,82663.578936,84717.473688,83383.578936,85266.94737600001,83557.894752,85645.89475200001,82947.789468
Finland,biogas,TJ,0,0,0,0,0,0,601.1082973,462.3408129,468.6197724,738.0840698,800.3345568,670.3680337,813.6156627,884.107117,1028.926826,1583.063014,1382.767599,1571.027655,1679.026175,1537.790086,1319.6898
Finland,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,hydro,TJ,42382.59093,48419.8763,56310.83544,49466.202,42066.35924,47397.31826,40935.83123,44917.71299,56252.43414,49199.60522,57090.14835,49394.60353,41246.29208,33115.75093,52536.50161,56779.40781,43253.5053,54075.43019,65673.971,48858.58106,48148.81881
Finland,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,28,165,193,0,28,55,3118,6125,6659
Finland,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,biomass,TJ,171524.7376,157271.9533,158479.2918,173558.2472,184681.7354,194882.8871,202394.9269,224203.2319,239227.6738,244647.063,250788.9285,240756.1708,259287.0495,259066.5412,270747.5146,257056.4427,285112.4818,278744.1048,279594.6209,249498.1539,289926.2485
Finland,solar,TJ,16,19.66900631,19.72746644,19.67068878,20.56887751,20.66710393,19.45158779,19.66914826,19.73745493,19.84973437,23.78856048,24.48119705,24.65521382,23.90558877,24.97232934,32.35767727,37.28941325,41.25722796,47.35155937,50.40551192,57.63055983
Finland,waste,TJ,390.482898,381.294902,362.2318941,349.933757,336.5981013,259.6427475,382.5605375,378.0143453,286.8492772,306.3880876,1960.494913,2421.183276,2307.764132,2757.020394,3159.351884,3784.295816,3281.026618,3820.395544,4532.258811,4243.712927,4613.277653
Finland,wind,TJ,0,0,7.454932871,14.68275512,24.98214259,40.3381432,37.96746573,62.37552041,85.96146337,188.636984,303.7538589,261.8418968,244.9668424,321.1098776,418.3397607,700.2683784,587.0494891,717.0897141,1001.689249,1066.8317,1095.476918
France,coal,TJ,808615.904557,855323.2270365001,713070.0467810001,607986.484121,575163.6966275001,605222.2377940001,653881.413596,591348.2533665001,702888.7578285,630121.555854,610054.393587,509855.73951250006,551931.3668105,588784.467651,557122.2415925001,578508.2236720001,535525.2483430001,555318.0960890001,522970.08372800006,468328.74125650007,498809.304763
France,naturalGas,TJ,1147615.8997205002,1299744.402732,1314821.1508285,1324844.1814035003,1318302.8351335,1345175.107633,1485128.2661355,1473121.7305625002,1508466.1015375003,1584229.662126,1663580.4126045,1744281.634571,1787939.845644,1754937.6986560002,1862827.7098770002,1984866.0200465,2030697.6461705002,1889003.6455155,1980434.7854765002,1894205.0708560003,1932904.5194340001
France,petroleum,TJ,3954423.1797095,4208955.403522001,4328535.433561001,4070162.8064545,4041676.2985045,4176902.8067990006,4362107.310708,4286839.626369,4452515.046494501,4419301.888336501,4367139.9271125,4472940.927750501,4332291.432387001,4362898.602595501,4395489.277802001,4347209.922106001,4342472.7213395005,4313711.8988685,4252012.2327605,4072315.1203885004,3998978.188255
France,nuclear,TJ,1130887.33704,1193031.17208,1218614.1948,1325703.32784,1296142.8451200002,1358270.77032,1430676.45216,1423978.40952,1396995.32088,1419539.5641599998,1494856.7467200002,1516128.2028,1572624.04464,1588247.50752,1617726.3159599998,1629473.6840400002,1624547.36844,1586273.6840400002,1585136.8422,1476473.706,1541946.5280000002
France,biogas,TJ,2513.410378,2513.13368,2589.985928,2783.055712,2826.483203,2840.65136,2901.847864,3042.226936,3013.049328,3207.807838,4211.880523,4316.643472,4719.522637,4848.086059,4922.481864,4919.20743,5019.153344,5696.359834,5900.792511,7215.080028,7990.683885
France,geothermal,TJ,4623,4623,5248,5100,5250,5522,5400,5317,5274,5191,5274,5357,5357,5399,5441,5441,4788,3447,3671,3707,3809
France,hydro,TJ,140340.2734,147566.3518,178277.5807,165493.0909,201777.1219,183324.1014,166275.5201,162938.3221,161940.0387,187898.6182,173574.2449,194897.0797,155009.1707,154857.0943,159172.8621,137834.027,151640.5399,157505.6133,174096.3309,162156.4833,175723.6658
France,biofuel,TJ,0,0,118,1054,3468,6813,10117,12794,10947,11770,14102,13964,14590,13496,14717,16733,30460,60574,95076,103394,101336
France,marine,TJ,1489.374323,1496.080924,1494.242276,1417.499708,1438.74169,1427.879186,1376.173904,1455.969581,1538.560754,1501.987356,1481.419223,1417.974573,1371.083459,1410.90914,1377.061253,1422.369807,1401.353968,1411.20418,1404.157185,1408.873174,1501.839016
France,biomass,TJ,405070.9313,469423.8904,454544.4117,436128.8348,390092.7303,395671.9766,425216.883,385297.1289,386230.0096,365821.0764,348823.0575,353648.2716,332338.8126,354317.7886,356916.6971,359417.1626,343448.13,336140.8295,362650.9051,376085.0875,421488.4975
France,solar,TJ,814,823,831,834,836.5600386,822.5138718,795.5158572,774.1086652,750.2154602,722.1792667,705.9268693,698.6682273,705.9059407,748.3234953,796.9257747,911.6361387,1181.101352,1501.943498,1948.960237,2640.743084,4080.183405
France,waste,TJ,10576.05612,11570.52451,11576.44653,11562.31002,11643.21033,15684.64644,17068.40523,16744.88293,16939.51388,18125.17853,21145.48682,23589.47688,25581.12704,26183.9601,26418.37362,25643.94244,23532.03399,24218.40835,27325.44081,29733.34578,29369.22073
France,wind,TJ,0,0,0,5.098919814,12.80019297,12.56935903,17.6110006,28.09765857,52.15460183,95.81643477,199.0737873,342.0896299,680.4257466,1015.64517,1579.101128,2562.396544,5891.626895,11039.47778,15571.63787,22425.74584,28248.74179
French Guiana,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Guiana,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Guiana,petroleum,TJ,10033.5811335,11341.8503875,9084.0308685,11901.029988000002,12333.602886500003,14053.343922000002,14021.6922465,14053.343922000002,14296.006767500001,14296.006767500001,14443.714586500002,14485.9168205,14876.287485,15530.422112000002,15034.545862500001,15657.028814000003,15804.736633000002,15213.905357000001,13895.0855445,12090.940041000002,14401.512352500002
French Guiana,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Guiana,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Guiana,hydro,TJ,0,0,0,0,0,0,0,0,0,0,0,1699.030303,1757.980519,1830.917317,1900.226165,1973.477279,2046.343575,2123.467742,2207.391462,2266.027708,0
French Guiana,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Guiana,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Guiana,biomass,TJ,353.65560600000003,365.92386,374.95035,397.59818399999995,416.075916,424.112394,442.864176,464.78121,507.931314,543.6227160000001,582.145968,616.5287940000001,653.148534,691.701462,732.674004,776.1426720000001,813.4167,852.21168,895.59132,937.139316,0
French Guiana,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Guiana,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Guiana,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Guiana,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,petroleum,TJ,13757.928284000001,13568.018231000002,13082.69254,12112.041158000002,10350.0978885,10687.715760500001,10656.064085,10687.715760500001,10687.715760500001,10687.715760500001,10065.232809000001,10086.333926000001,10476.704590500001,12692.321875500002,12523.512939500002,13726.276608500002,14907.939160500002,14696.9279905,16216.2084145,15604.2760215,16057.950037
French Polynesia,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,hydro,TJ,0,0,0,0,0,0,0,0,0,0,466.8,432.5088339,411.5134021,494.3058817,547.7179353,586.1000995,652.4134247,726.0190428,688.1069131,692.8336972,0
French Polynesia,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,biomass,TJ,30.392145,31.09554,33.583641,33.751503,34.427493,33.999309,35.597934,37.891929,44.8165704,38.026683,37.8431958,42.838455,37.9266624,37.4644416,37.4644416,37.4644416,39.284436,43.1515992,44.1313152,45.8848614,0
French Polynesia,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
French Polynesia,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,naturalGas,TJ,3312.8753690000003,3924.8077620000004,3903.7066450000007,3903.7066450000007,3903.7066450000007,3903.7066450000007,3903.7066450000007,3903.7066450000007,3903.7066450000007,3903.7066450000007,3122.9653160000003,3122.9653160000003,3513.3359805000005,3513.3359805000005,3903.7066450000007,3766.5493845,3766.5493845,3017.4597310000004,3017.4597310000004,3017.4597310000004,3017.4597310000004
Gabon,petroleum,TJ,34700.786906500005,35027.85422,36378.325708,31145.248692000005,34690.236348000006,31598.922707500005,33487.472679,35650.3371715,34067.753396500004,29298.9009545,27125.4859035,27631.912711500005,26650.710771000002,27906.227232500005,28148.890078,28043.384493,30913.136405,34458.124061,43953.626711000004,32126.450632500004,36589.33687800001
Gabon,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,hydro,TJ,2009.033742,2008.31066,2006.219537,1998.518519,1849.604128,1895.205443,1959.250412,2066.299363,2148.807148,2246.453313,2174.511787,2377.705202,2498.378912,2435.960265,2415.357936,2198.71034,2558.874773,2166.298963,2418.228634,2396.010753,2190.475907
Gabon,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,biomass,TJ,31014.54908,32003.724873,32966.541793,33728.518519000005,33744.314259,34714.563652,35304.811367,35801.878981,36677.5242,37528.923193,38512.955894,39473.956647,40348.947619,41160.946358,42003.933376999994,42846.954399,43658.954628,44500.931452,45312.934676000004,46187.930108,47030.953438
Gabon,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,coal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,naturalGas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,petroleum,TJ,2859.2013535000006,2975.2574970000005,2975.2574970000005,3154.6169915000005,3492.2348635000003,3260.1225765,3249.5720180000003,3260.1225765,3450.0326295,3450.0326295,3850.9538525000003,4135.818932,4230.7739585,4283.526751,4304.6278680000005,4462.886245500001,4779.4030005,5897.762201500001,6425.2901265,6572.997945500001,7142.728104500001
Gambia,biogas,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,geothermal,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,hydro,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,biofuel,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,marine,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,biomass,TJ,2429.91,2493.855,2612.61,2667.42,2347.695,2292.885,2201.535,2192.4,2128.455,2110.185,2941.47,2950.605,2968.875,2987.145,3005.415,3023.685,3041.955,3069.36,3069.36,3909.78,0
Gambia,solar,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,waste,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,wind,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,nuclear,TJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,coal,TJ,0,0,15730.8827235,6288.132866000001,8060.6266940000005,875.6963555000001,474.77513250000004,316.516755,622.4829515000001,548.629042,527.5279250000001,580.2807175,569.7301590000001,1213.3142275,274.314521,348.16843050000006,316.516755,938.9997065,2321.12287,4410.133453,2205.0667265
Georgia,naturalGas,TJ,0,0,195839.46687700003,93625.65612900001,62417.104086,81925.0867525,70224.517376,14042.793363500003,72556.1908045,45251.345406500004,47203.198729,45251.345406500004,52478.477979,39954.965039500006,47709.62553700001,57975.31895750001,55844.1061405,66932.743124,68515.326899,67724.0350115,65350.15934900001
